SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,ACRES, $/ACRE ,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-2-2019,Vacant Land,1429 Havenwood Blvd,New Braunfels,TX,78132,58000,,,Havenwood At Hunters Crossing,,44866,1.029981635," $56,312 ",,295,,65,Sold,,,http://www.redfin.com/TX/New-Braunfels/1429-Havenwood-Blvd-78132/home/33352266,Sabor,1352756,N,Y,29.7855623,-98.0595293
PAST SALE,September-13-2019,Vacant Land,276 River Cliff Pl,Spring Branch,TX,78070,59000,,,Mystic Shores,,45738,1.05," $56,190 ",,222,,814,Sold,,,http://www.redfin.com/TX/Spring-Branch/276-River-Cliff-Pl-78070/home/33365468,HARMLS,69719260,N,Y,29.908684,-98.3145815
PAST SALE,August-2-2018,Vacant Land,0 Emory Ct,Canyon Lake,TX,78133,55000,,,Oak Shores Estates,,42688,0.979981635," $56,124 ",,629,,63,Sold,,,http://www.redfin.com/TX/Canyon-Lake/100-Oak-Shore-Dr-78133/home/33452397,Sabor,1289137,N,Y,29.8760623,-98.2793047
PAST SALE,April-29-2019,Vacant Land,5672 Dry Comal Dr,New Braunfels,TX,78132,66500,,,Copper Ridge,,51836,1.189990817," $55,883 ",,359,,81,Sold,,,http://www.redfin.com/TX/New-Braunfels/5672-Dry-Comal-Dr-78132/home/110079240,Sabor,1294267,N,Y,29.7342398,-98.2587876
PAST SALE,August-30-2019,Vacant Land,167 Oak Smt,Canyon Lake,TX,78133,15000,,,Canyon Creek Estates,,11761,0.269995409," $55,557 ",,236,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/167-Oak-Smt-78133/home/166586026,Sabor,1383786,N,Y,29.8806624,-98.1969204
PAST SALE,July-6-2018,Vacant Land,22793 (LOT 82) N Cranes Ml,Spring Branch,TX,78070,55000,,,Mystic Shores,,43995,1.009986226," $54,456 ",,656,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/22793-LOT-82-N-Cranes-Ml-78070/home/145079533,Sabor,1296782,N,Y,29.8405513,-98.4104996
PAST SALE,June-6-2018,Vacant Land,777 Derrick Dr,Spring Branch,TX,78070,29900,,,Valero Estates,,23958,0.55," $54,364 ",,686,,10,Sold,,,http://www.redfin.com/TX/Spring-Branch/777-Derrick-Dr-78070/home/33477782,Sabor,1282824,N,Y,29.944785,-98.3898449
PAST SALE,June-1-2018,Vacant Land,0 Old Spring Br,Spring Branch,TX,78070,27695,,,Rivermont,,22215,0.509986226," $54,305 ",,691,,23,Sold,,,http://www.redfin.com/TX/Spring-Branch/6440-Spring-Branch-Rd-78070/home/33462182,Sabor,1247057,N,Y,29.877411,-98.457235
PAST SALE,July-13-2018,Vacant Land,1003 Andrew Run,Canyon Lake,TX,78133,52000,,,Cranes,,41817,0.959986226," $54,167 ",,649,,4,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1003-Andrew-Run-78133/home/33413033,Sabor,1307966,N,Y,29.8801914,-98.2937095
PAST SALE,December-30-2019,Vacant Land,553 Cross Oak,New Braunfels,TX,78132,75000,,,Vintage Oaks,60548,60548,1.389990817," $53,957 ",,114,1,52,Sold,,,http://www.redfin.com/TX/New-Braunfels/553-Cross-Oak-78132/home/33367426,Sabor,1352763,N,Y,29.7789166,-98.2557462
PAST SALE,September-16-2019,Vacant Land,31426 Sierra Vista Dr,Bulverde,TX,78163,75000,,,Bulverde Hills,,60548,1.389990817," $53,957 ",,219,,,Sold,,,http://www.redfin.com/TX/Bulverde/31426-Sierra-Vis-78163/home/33384214,Sabor,1402160,N,Y,29.7607446,-98.4510965
PAST SALE,June-29-2018,Vacant Land,431 Hidden Springs Dr,Spring Branch,TX,78070,55000,,,The Crossing At Spring Creek,,44866,1.029981635," $53,399 ",,663,,31,Sold,,,http://www.redfin.com/TX/Spring-Branch/431-Hidden-Springs-Dr-78070/home/33343561,Sabor,1298477,N,Y,29.8953348,-98.4410345
PAST SALE,June-28-2019,Vacant Land,1071 Rhinestone,Canyon Lake,TX,78133,24900,,,Canyon Lake Shores,,20338,0.466896235," $53,331 ",,299,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1071-Rhinestone-78133/home/33400739,Sabor,1384668,N,Y,29.9282523,-98.2901531
PAST SALE,April-3-2020,Vacant Land,1055 Fabled Way,Spring Branch,TX,78070,56000,,,Mystic Shores,46173,46173,1.059986226," $52,831 ",,19,1,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/1055-Fabled-Way-78070/home/33346592,Sabor,1312529,N,Y,29.8962339,-98.3085071
PAST SALE,December-3-2018,Vacant Land,181 Scarlet Ct,Canyon Lake,TX,78133,64000,,,Comal/Guadalupe/Gonzales,,53448,1.226997245," $52,160 ",,506,,700,Sold,,,http://www.redfin.com/TX/Canyon-Lake/181-Scarlet-Ct-78133/home/33452398,ACTRIS,1185670,N,Y,29.8798644,-98.2816122
PAST SALE,October-22-2018,Vacant Land,776 Rayner Ranch Blvd,Spring Branch,TX,78070,56000,,,Serenity Oaks,,47480,1.089990817," $51,377 ",,548,,21,Sold,,,http://www.redfin.com/TX/Spring-Branch/776-Rayner-Ranch-Blvd-78070/home/33510158,Sabor,1292312,N,Y,29.9051107,-98.3703189
PAST SALE,January-10-2020,Vacant Land,456 Deer Run Pass,Canyon Lake,TX,78133,20500,,,Deer Meadows,,17424,0.4," $51,250 ",,103,,13,Sold,,,http://www.redfin.com/TX/Canyon-Lake/456-Deer-Run-Pass-78133/home/33421639,Sabor,1419286,N,Y,29.8686998,-98.3065659
PAST SALE,February-4-2019,Vacant Land,145 Puzzle Pass,Spring Branch,TX,78070,70000,,,Mystic Shores,,59677,1.369995409," $51,095 ",,443,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/145-Puzzle-Pass-78070/unit-1/home/145280497,Sabor,1303145,N,Y,29.9027803,-98.3021955
PAST SALE,September-14-2018,Vacant Land,414 Cima Vis,Canyon Lake,TX,78133,51000,,,Ensenada Shores,,43560,1," $51,000 ",,586,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/414-Cima-Vis-78133/home/33343450,Sabor,1262801,N,Y,29.8623028,-98.2857552
PAST SALE,December-10-2019,Vacant Land,2101 Granada Hls,New Braunfels,TX,78132,54000,,,River Chase,,47044,1.079981635," $50,001 ",,134,,17,Sold,,,http://www.redfin.com/TX/New-Braunfels/2101-Granada-Hls-78132/home/147384395,Sabor,1328082,N,Y,29.808945,-98.0835807
PAST SALE,January-7-2019,Vacant Land,0 Cypress Gardens Blvd,Spring Branch,TX,78070,12500,,,Cypress Lake Gardens,11040,10890,0.25," $50,000 ",,471,1,5,Sold,,,http://www.redfin.com/TX/SPRING-BRANCH/CYPRESS-GARDENS-BLVD-78070/home/33419192,Sabor,1292805,N,Y,29.923908,-98.383124
PAST SALE,July-9-2018,Vacant Land,173 Northridge,New Braunfels,TX,78132,63750,,,Comal/Guadalupe/Gonzales,,55756,1.279981635," $49,805 ",,653,,17,Sold,,,http://www.redfin.com/TX/New-Braunfels/173-Northridge-78132/home/33332576,ACTRIS,2681905,N,Y,29.818184,-98.092045
PAST SALE,October-31-2018,Vacant Land,237 Summer Hl,New Braunfels,TX,78132,72000,,,River Chase,,63162,1.45," $49,655 ",,539,,17,Sold,,,http://www.redfin.com/TX/New-Braunfels/237-Summer-Hl-78132/home/33342497,Sabor,1339161,N,Y,29.832485,-98.086933
PAST SALE,December-30-2019,Vacant Land,188 Falling Hls,New Braunfels,TX,78132,65000,,,Comal/Guadalupe/Gonzales,,57063,1.309986226," $49,619 ",,114,,17,Sold,,,http://www.redfin.com/TX/New-Braunfels/188-Falling-Hls-78132/home/33332950,ACTRIS,6523465,N,Y,29.836251,-98.100371
PAST SALE,March-14-2019,Vacant Land,1675 & 1645 Oblate Dr,Canyon Lake,TX,78133,60000,,,Canyon Lake Hills,,52794,1.211983471," $49,506 ",,405,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1675-1645-Oblate-Dr-78133/home/145652012,Sabor,1311471,N,Y,29.8726854,-98.2838248
PAST SALE,February-4-2020,Vacant Land,574 Fawn River Dr,Spring Branch,TX,78070,40000,,,Deer River,,35283,0.809986226," $49,384 ",,78,,,Sold,,,http://www.redfin.com/TX/Spring-Branch/574-Fawn-River-Dr-78070/home/33422710,Sabor,1415612,N,Y,29.950034,-98.38546
PAST SALE,October-18-2018,Vacant Land,514 Hidden Springs Dr,Spring Branch,TX,78070,50000,,,The Crossing At Spring Creek,,44431,1.019995409," $49,020 ",,552,,32,Sold,,,http://www.redfin.com/TX/Spring-Branch/514-Hidden-Spgs-78070/home/33343559,Sabor,1291622,N,Y,29.896708,-98.443291
PAST SALE,December-30-2019,Vacant Land,1110 Sunset Park,Spring Branch,TX,78070,19500,,,Rebecca Creek Park,,17424,0.4," $48,750 ",,114,,5,Sold,,,http://www.redfin.com/TX/Spring-Branch/1110-Sunset-Park-78070/home/33458154,Sabor,1423843,N,Y,29.915516,-98.378798
PAST SALE,August-6-2018,Vacant Land,113 Santa Maria Ct,Canyon Lake,TX,78133,57000,,,Ensenada Shores,,51400,1.179981635," $48,306 ",,625,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/113-Santa-Maria-Ct-78133/home/33343384,Sabor,1266631,N,Y,29.8671988,-98.2855627
PAST SALE,June-27-2019,Vacant Land,0 River View Dr,Spring Branch,TX,78070,26500,,,Rivermont,23752,23958,0.55," $48,182 ",,300,1,23,Sold,,,http://www.redfin.com/TX/Spring-Branch/River-Water-78070/home/33462163,Sabor,1271157,N,Y,29.876576,-98.454639
PAST SALE,July-31-2018,Vacant Land,LOT 6 & 7 Olive Hl,Canyon Lake,TX,78133,48000,,,Woodlands,,43560,1," $48,000 ",,631,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/LOT-6-7-Olive-Hl-78133/home/113189592,Sabor,1226838,N,Y,29.8781434,-98.2431747
PAST SALE,April-12-2019,Vacant Land,2325 Comal Spgs,Canyon Lake,TX,78133,71500,,,Mountain Springs Ran,,64904,1.489990817," $47,987 ",,376,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/2325-Comal-Spgs-78133/home/33345159,Sabor,1372459,N,Y,29.8311993,-98.3255133
PAST SALE,December-18-2019,Vacant Land,1065 Persimmon Pass,Fischer,TX,78623,35000,,,Fischer,,31798,0.729981635," $47,946 ",,126,,,Sold,,,http://www.redfin.com/TX/Fischer/1065-Persimmon-Pass-78623/home/33457969,ACTRIS,1528346,N,Y,29.959918,-98.253959
PAST SALE,May-30-2019,Vacant Land,321 Upland Ct,Canyon Lake,TX,78133,48500,,,Mountain Springs Ran,,44431,1.019995409," $47,549 ",,328,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/321-Upland-Ct-78133/home/33344932,Sabor,1358596,N,Y,29.8298247,-98.3166353
PAST SALE,October-25-2019,Vacant Land,1621 Angolo,New Braunfels,TX,78132,74000,,,Vintage Oaks,,68389,1.569995409," $47,134 ",,180,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/1621-Angolo-78132/home/33370070,Sabor,1337578,N,Y,29.7990852,-98.2597899
PAST SALE,August-15-2018,Vacant Land,LOT 896 Tramonto,New Braunfels,TX,78132,49900,,,Vintage Oaks At The Vineyard,,46173,1.059986226," $47,076 ",,616,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/896-Tramonto-78132/home/143426459,Sabor,1319174,N,Y,29.7761942,-98.2693622
PAST SALE,March-8-2019,Vacant Land,113 Terra Vista Ct,Canyon Lake,TX,78133,57900,,,Ensenada Shores,,53578,1.229981635," $47,074 ",,411,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/113-Terra-Vista-Ct-78133/home/33339555,Sabor,1345006,N,Y,29.86696,-98.286615
PAST SALE,December-6-2019,Vacant Land,504 Cielo Vis,Canyon Lake,TX,78133,55000,,,Ensenada Shores,,50965,1.169995409," $47,009 ",,138,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/504-Cielo-Vis-78133/home/33343434,Sabor,1397524,N,Y,29.8633175,-98.2832326
PAST SALE,May-21-2019,Vacant Land,23403 N Cranes Mill Rd,Canyon Lake,TX,78133,47000,,,Mystic Shores,43996,43995,1.009986226," $46,535 ",,337,1,26,Sold,,,http://www.redfin.com/TX/Canyon-Lake/23403-N-Cranes-Mill-Rd-78133/home/33492625,Sabor,1336289,N,Y,29.9276682,-98.2922799
PAST SALE,March-25-2019,Vacant Land,816 Serene Waters,Spring Branch,TX,78070,69000,,,Serenity Oaks,,64904,1.489990817," $46,309 ",,394,,21,Sold,,,http://www.redfin.com/TX/Spring-Branch/815-Serene-Waters-78070/home/66887127,Sabor,1292461,N,Y,29.9004632,-98.3698804
PAST SALE,July-31-2018,Vacant Land,273 Deer Run Pass,Canyon Lake,TX,78133,18000,,,Deer Meadows,,16988,0.389990817," $46,155 ",,631,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/273-Deer-Run-Pass-78133/home/33422857,Sabor,1317272,N,Y,29.870012,-98.304984
PAST SALE,June-7-2019,Vacant Land,BLOCK 35 LOT 63 Chip Shot Cir,Spring Branch,TX,78070,12400,,,Lake Of The Hills,20900,11761,0.269995409," $45,927 ",,320,1,,Sold,,,http://www.redfin.com/TX/Spring-Branch/BLOCK-35-LOT-63-Chip-Shot-Cir-78070/home/103775547,Sabor,1344787,N,Y,29.8405513,-98.4104996
PAST SALE,December-12-2019,Vacant Land,1040 Erika Crst,Canyon Lake,TX,78133,33500,,,Crains Mill Landing,,31798,0.729981635," $45,892 ",,132,,2,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1040-Erika-Crst-78133/home/33413035,Sabor,1389805,N,Y,29.8774893,-98.2934655
PAST SALE,August-20-2019,Vacant Land,LOT 28 Janine Dr,Canyon Lake,TX,78133,27500,,,Rocky Creek Ranch,25962,26136,0.6," $45,833 ",,246,1,7,Sold,,,http://www.redfin.com/TX/Canyon-Lake/28-Janine-78133/home/168205683,Sabor,1402727,N,Y,29.9476402,-98.2626676
PAST SALE,January-7-2019,Vacant Land,243 Marlys Ave,Canyon Lake,TX,78133,25000,,,Comal/Guadalupe/Gonzales,,23870,0.547979798," $45,622 ",,471,,99,Sold,,,http://www.redfin.com/TX/Canyon-Lake/243-Marlys-Ave-78133/home/33464094,ACTRIS,5884971,N,Y,29.9593336,-98.2632371
PAST SALE,December-28-2019,Vacant Land,1261 Mountain View Dr,Canyon Lake,TX,78133,45000,,,Canyon Lake Shores,,43124,0.989990817," $45,455 ",,116,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1261-Mountain-View-Dr-78133/home/33400569,Sabor,1398210,N,Y,29.9277686,-98.2865754
PAST SALE,November-20-2018,Vacant Land,LOT 1 Log Cabin,Fischer,TX,78623,24000,,,Rancho Del Lago Ph X,,23086,0.529981635," $45,285 ",,519,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/LOT-1-Log-Cabin-Ln-78623/home/147996715,Sabor,1347208,N,Y,29.964173,-98.249407
PAST SALE,October-6-2018,Vacant Land,136 Restless Wind,Spring Branch,TX,78070,59000,,,Serenity Oaks,,57063,1.309986226," $45,039 ",,564,,21,Sold,,,http://www.redfin.com/TX/Spring-Branch/136-Restless-Wind-78070/home/45077939,Sabor,1290200,N,Y,29.9050942,-98.375471
PAST SALE,September-17-2019,Vacant Land,3721 Summit Dr,New Braunfels,TX,78132,45000,,,The Summit,43560,43560,1," $45,000 ",,218,1,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/3721-Summit-Dr-78132/home/33473317,Sabor,1405397,N,Y,29.8432,-98.150506
PAST SALE,November-1-2019,Vacant Land,164 (LOT 559) Obscure Way,Spring Branch,TX,78070,66000,,,Mystic Shores,,64033,1.469995409," $44,898 ",,173,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/164-Obscure-Way-78070/home/33495516,Sabor,1242312,N,Y,29.895935,-98.302297
PAST SALE,May-18-2018,Vacant Land,2472 Comal Spgs,Canyon Lake,TX,78133,45000,,,The Estates At Mountain Spring,,44431,1.019995409," $44,118 ",,705,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/2472-Comal-Spgs-78133/home/33344872,Sabor,1298083,N,Y,29.8331803,-98.3167872
PAST SALE,June-19-2019,Vacant Land,535 Lakeway,Spring Branch,TX,78070,11000,,,Comal Hills,10890,10890,0.25," $44,000 ",,308,1,,Sold,,,http://www.redfin.com/TX/Spring-Branch/535-Lakeway-78070/home/33410394,Sabor,1375877,N,Y,29.9326288,-98.3934067
PAST SALE,May-16-2019,Vacant Land,645 Fawn Trl,Canyon Lake,TX,78133,43990,,,Morrwoods Ranch,43560,43560,1," $43,990 ",,342,1,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/645-Fawn-Trl-78133/home/33448836,Sabor,1346713,N,Y,29.8494627,-98.2421861
PAST SALE,June-8-2018,Vacant Land,0 Spring Branch Rd,Spring Branch,TX,78070,24500,,,Rivermont,24508,24393,0.559986226," $43,751 ",,684,1,23,Sold,,,http://www.redfin.com/TX/Spring-Branch/6560-Spring-Branch-Rd-78070/home/33462205,Sabor,1298790,N,Y,29.878669,-98.457171
PAST SALE,January-25-2019,Vacant Land,2380 Cypress Gardens Blvd,Spring Branch,TX,78070,14000,,,Cypress Lake Gardens,,13939,0.319995409," $43,751 ",,453,,5,Sold,,,http://www.redfin.com/TX/Spring-Branch/2380-Cypress-Gardens-Blvd-78070/home/33419220,Sabor,1309333,N,Y,29.9238291,-98.3841343
PAST SALE,March-22-2019,Vacant Land,664 Lasso Loop,Canyon Lake,TX,78133,24000,,,Rocky Creek Ranch,,23958,0.55," $43,636 ",,397,,15,Sold,,,http://www.redfin.com/TX/Canyon-Lake/664-Lasso-Loop-78133/home/33464083,Sabor,1367797,N,Y,29.9557745,-98.2648243
PAST SALE,April-11-2019,Vacant Land,1245 Via Principale,New Braunfels,TX,78132,70000,,,Vintage Oaks,,70131,1.609986226," $43,479 ",,377,,41,Sold,,,http://www.redfin.com/TX/New-Braunfels/1245-Via-Principale-78132/home/66888320,Sabor,1365566,N,Y,29.7931202,-98.2730492
PAST SALE,May-31-2018,Vacant Land,2511 Comal Spgs,Canyon Lake,TX,78133,43500,,,Mountain Springs Ran,,43995,1.009986226," $43,070 ",,692,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/Cypress-Dr-78133/home/33345186,Sabor,1296162,N,Y,29.832198,-98.314334
PAST SALE,October-22-2019,Vacant Land,318 Gallagher,Canyon Lake,TX,78133,26000,,,Woodlands,,26353,0.604981635," $42,977 ",,183,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/318-Gallagher-Dr-78133/home/33481017,Sabor,1412264,N,Y,29.850518,-98.264684
PAST SALE,May-7-2019,Vacant Land,323 Line Camp Loop,Spring Branch,TX,78070,17125,,,Cypress Lake Gardens,17360,17358,0.398484848," $42,975 ",,351,1,5,Sold,,,http://www.redfin.com/TX/Spring-Branch/323-Line-Camp-Loop-78070/home/33417603,Sabor,1362241,N,Y,29.9268076,-98.3922121
PAST SALE,July-15-2019,Vacant Land,5745 Palisades Vw,New Braunfels,TX,78132,75000,,,Copper Ridge,,76230,1.75," $42,857 ",,282,,67,Sold,,,http://www.redfin.com/TX/New-Braunfels/5745-Palisades-Vw-78132/home/33372531,Sabor,1277750,N,Y,29.7451298,-98.2514331
PAST SALE,October-4-2019,Vacant Land,316 Prairie Tea Ln,Canyon Lake,TX,78133,32000,,,Summit North,,32670,0.75," $42,667 ",,201,,8,Sold,,,http://www.redfin.com/TX/Canyon-Lake/316-Prairie-Tea-Ln-78133/home/33491053,Sabor,1401318,N,Y,29.9677229,-98.2840257
PAST SALE,December-14-2019,Vacant Land,112 Santa Maria Ct,Canyon Lake,TX,78133,64000,,,Ensenada Shores,,65340,1.5," $42,667 ",,130,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/112-Santa-Maria-Ct-78133/home/33343264,Sabor,1380176,N,Y,29.8675502,-98.2850028
PAST SALE,May-17-2019,Vacant Land,2362 Appellation,New Braunfels,TX,78132,49900,,,Vintage Oaks at The Vineyard,,50965,1.169995409," $42,650 ",,341,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/2362-Appellation-78132/home/33369892,HARMLS,16764929,N,Y,29.7888919,-98.2566751
PAST SALE,February-14-2019,Vacant Land,111 Flat Crk,Canyon Lake,TX,78133,48000,,,Mountain Springs Ran,49223,49222,1.129981635," $42,479 ",,433,1,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/111-Flat-Crk-78133/home/33341590,Sabor,1334437,N,Y,29.8319606,-98.3296649
PAST SALE,January-25-2019,Vacant Land,918 Rhinestone,Canyon Lake,TX,78133,43000,,,Mystic Bluffs,,44431,1.019995409," $42,157 ",,453,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/918-Rhinestone-78133/home/33374764,Sabor,1340965,N,Y,29.9314019,-98.2898532
PAST SALE,June-30-2018,Vacant Land,000 Elk Dr,Spring Branch,TX,78070,29000,,,Deer River,,30056,0.689990817," $42,030 ",,662,,2,Sold,,,http://www.redfin.com/TX/Spring-Branch/7850-Elk-Dr-78070/home/33422973,Sabor,1322786,N,Y,29.9466064,-98.383337
PAST SALE,January-17-2019,Vacant Land,503 Long Mdw,Spring Branch,TX,78070,57500,,,River Crossing,,59677,1.369995409," $41,971 ",,461,,22,Sold,,,http://www.redfin.com/TX/Spring-Branch/503-Long-Mdw-78070/home/33493398,Sabor,1261128,N,Y,29.819338,-98.400706
PAST SALE,August-13-2019,Vacant Land,00 Marlys Ave,Canyon Lake,TX,78133,25000,,,Rocky Creek,,26136,0.6," $41,667 ",,253,,7,Sold,,,http://www.redfin.com/TX/Unknown/Marlys-Ave-78133/home/33464091,Sabor,1401097,N,Y,29.958743,-98.261486
PAST SALE,July-2-2019,Vacant Land,114 Terra Vista Ct,Canyon Lake,TX,78133,52000,,,Ensenada Shores At Canyon Lake,,54450,1.25," $41,600 ",,295,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/114-Terra-Vista-Ct-78133/home/33339553,Sabor,1157275,N,Y,29.866643,-98.2869906
PAST SALE,February-13-2019,Vacant Land,32926 Flat Rock Vw,Bulverde,TX,78163,67750,,,Bulverde Estates,,71438,1.639990817," $41,311 ",,434,,,Sold,,,http://www.redfin.com/TX/Bulverde/32926-Flat-Rock-Vw-78163/home/33382758,Sabor,1355665,N,Y,29.7813669,-98.4467418
PAST SALE,May-11-2018,Vacant Land,1775 Silver Hills Dr,Boerne,TX,78006,57000,,,Silver Hills,,60112,1.379981635," $41,305 ",,712,,2,Sold,,,http://www.redfin.com/TX/Boerne/1775-Silver-Hills-Dr-78006/home/33470705,Sabor,1305504,N,Y,29.7845714,-98.5891323
PAST SALE,October-5-2018,Vacant Land,229 High Point Cir,Spring Branch,TX,78070,41000,,,Mystic Shores,,43560,1," $41,000 ",,565,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/229-High-Point-Cir-78070/home/33341457,Sabor,1321195,N,Y,29.934731,-98.329697
PAST SALE,July-19-2019,Vacant Land,236 Hilltop Rdg,New Braunfels,TX,78132,41000,,,The Summit,,43995,1.009986226," $40,595 ",,278,,,Sold,,,http://www.redfin.com/TX/New-Braunfels/236-Hilltop-Rdg-78132/home/33473703,Sabor,1393415,N,Y,29.8360105,-98.1486825
PAST SALE,December-18-2019,Vacant Land,192 Primrose Path,Canyon Lake,TX,78133,40500,,,Summit North,,43560,1," $40,500 ",,126,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/192-Primrose-PATH-78133/home/170000470,Sabor,1426800,N,Y,29.8781434,-98.2431747
PAST SALE,July-22-2018,Vacant Land,1170 Madrone Rd,Fischer,TX,78623,48500,,,Comal/Guadalupe/Gonzales,,52272,1.2," $40,417 ",,640,,13,Sold,,,http://www.redfin.com/TX/Fischer/Unknown-78623/home/33337479,ACTRIS,9007388,N,Y,29.946348,-98.240809
PAST SALE,August-19-2019,Vacant Land,223 Eagle Rock Rd,Spring Branch,TX,78070,20500,,,Cypress Cove Comal,,22215,0.509986226," $40,197 ",,247,,2,Sold,,,http://www.redfin.com/TX/Spring-Branch/223-Eagle-Rock-Rd-78070/home/33417071,Sabor,1401601,N,Y,29.9437701,-98.3449106
PAST SALE,May-15-2019,Vacant Land,114 High Point Cir,Spring Branch,TX,78070,40000,,,Mystic Shores,,43560,1," $40,000 ",,343,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/114-High-Point-Cir-78070/home/33341425,Sabor,1360865,N,Y,29.941452,-98.336847
PAST SALE,December-11-2019,Vacant Land,224 High Point Cir,Spring Branch,TX,78070,40000,,,Mystic Shores,,43560,1," $40,000 ",,133,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/224-High-Point-Cir-78070/home/33341482,Sabor,1424175,N,Y,29.93436,-98.330912
PAST SALE,September-20-2018,Vacant Land,1258 Mystic Shores Blvd,Spring Branch,TX,78070,40000,,,Mystic Shores,,43995,1.009986226," $39,605 ",,580,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/1258-Mystic-Shores-Blvd-78070/home/33346507,Sabor,1199298,N,Y,29.93684,-98.3254447
PAST SALE,July-27-2018,Vacant Land,877 Gallagher Dr,Canyon Lake,TX,78133,22000,,,Woodlands,24175,24393,0.559986226," $39,287 ",,635,1,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/877-Gallagher-Dr-78133/home/33480474,Sabor,1302984,N,Y,29.85706,-98.261824
PAST SALE,April-11-2019,Vacant Land,1089 (LOT 1336) Star Rdg,Spring Branch,TX,78070,55000,,,Mystic Shores,,60983,1.399977043," $39,286 ",,377,,29,Sold,,,http://www.redfin.com/TX/Spring-Branch/1089-Star-Rdg-78070/home/33341509,Sabor,1338090,N,Y,29.926243,-98.312807
PAST SALE,July-10-2018,Vacant Land,LOT B Tanglewood Trl,Spring Branch,TX,78070,45000,,,Cypress Cove Comal,50007,50093,1.149977043," $39,131 ",,652,1,4,Sold,,,http://www.redfin.com/TX/Spring-Branch/LOT-B-Tanglewood-Trl-78070/home/146038912,Sabor,1318275,N,Y,29.9285942,-98.3425148
PAST SALE,December-18-2019,Vacant Land,343 Toucan Dr,Spring Branch,TX,78070,39900,,,Mystic Shores 17,,44431,1.019995409," $39,118 ",,126,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/343-Toucan-Dr-78070/home/33354550,HARMLS,9473253,N,Y,29.9282815,-98.3344482
PAST SALE,June-26-2018,Vacant Land,1626 (LOT 695) Decanter,New Braunfels,TX,78132,70000,,,Vintage Oaks At The Vineyard,,77972,1.789990817," $39,106 ",,666,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/1626-Decanter-Dr-78132/home/33369767,Sabor,1283255,N,Y,29.7939159,-98.2663742
PAST SALE,June-29-2018,Vacant Land,1235 Mystic Pkwy,Spring Branch,TX,78070,42900,,,Mystic Shores,,47916,1.1," $39,000 ",,663,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/1235-Mystic-Pkwy-78070/home/33495593,Sabor,1295125,N,Y,29.905745,-98.305724
