SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE, PRICE ,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,ac,$/ac,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-3-2019,Vacant Land,4496 Rocky Rd,Royse City,TX,75189," $110,000.00 ",0,,Sabine Valley Acres,,435600,10.00,11000,,481,,,Sold,,,http://www.redfin.com/TX/Royse-City/4496-Rocky-Rd-75189/home/146088811,NTREIS,13873564,N,Y,32.9143871,-96.2768902
PAST SALE,March-22-2019,Vacant Land,0 Fm 2874,Commerce,TX,75428," $193,230.00 ",0,,,,766046,17.59,10988,,403,,,Sold,,,http://www.redfin.com/TX/Commerce/Farm-to-Market-Road-2874-Unknown/home/147799041,NTREIS,13907778,N,Y,33.2287,-95.978569
PAST SALE,August-22-2019,Vacant Land,995 County Road 5075 Lot 1,Leonard,TX,75452," $115,649.00 ",0,,Moore Martin,,462172,10.61,10900,,250,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-1/home/166588751,NTREIS,14079873,N,Y,33.3528978,-96.23742
PAST SALE,April-2-2019,Vacant Land,13 CR 1110,Farmersville,TX,75442," $109,000.00 ",0,,Roosevelt Estate,,444748,10.21,10676,,392,,,Sold,,,http://www.redfin.com/TX/Farmersville/13-CR-1110-75442/home/148424226,NTREIS,13982401,N,Y,33.214948,-96.257748
PAST SALE,April-8-2019,Vacant Land,5 CR 1110,Farmersville,TX,75442," $109,000.00 ",0,,Roosevelt Estate,,446490,10.25,10634,,386,,,Sold,,,http://www.redfin.com/TX/Farmersville/5th-St-75442/home/33719033,NTREIS,13960734,N,Y,33.21851,-96.286977
PAST SALE,February-13-2020,Vacant Land,CR 1145,Celeste,TX,75423," $105,105.00 ",0,,Moore Martin,,435644,10.00,10509,,75,,,Sold,,,http://www.redfin.com/TX/Celeste/CR-1145-75423/home/169120271,NTREIS,14188245,N,Y,33.33626,-96.22482
PAST SALE,October-24-2018,Vacant Land,20 Fm 751,Quinlan,TX,75474," $200,000.00 ",0,,Rease Price,,831996,19.10,10471,,552,,,Sold,,,http://www.redfin.com/TX/Quinlan/20-Farm-to-Market-Road-751-75474/home/146198250,NTREIS,13886277,N,Y,32.9017861,-96.1091241
PAST SALE,November-7-2018,Vacant Land,,Caddo Mills,TX,75135," $205,000.00 ",0,,Una Lago Estates,,864230,19.84,10333,,538,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/Undisclosed-address-75135/home/143417665,NTREIS,13680001,N,Y,33.0238351,-96.1653964
PAST SALE,February-11-2019,Vacant Land,5415 County Road 3229,Lone Oak,TX,75453," $61,900.00 ",0,,,,269636,6.19,10000,,442,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/5415-Co-Rd-3229-75453/home/33784993,NTREIS,14001259,N,Y,33.0006995,-95.9307022
PAST SALE,May-15-2019,Vacant Land,10 Deer Park,Quinlan,TX,75474," $88,000.00 ",0,,Rease Price,,383328,8.80,10000,,349,,,Sold,,,http://www.redfin.com/TX/Unknown/10-Deer-Park-Rd-75474/home/148613079,NTREIS,13998307,N,Y,32.881765,-96.102513
PAST SALE,November-19-2019,Vacant Land,2026 County Road 2320,Terrell,TX,75160," $150,000.00 ",0,,Whispering Oaks Ph IV,,653836,15.01,9993,,161,,,Sold,,,http://www.redfin.com/TX/Terrell/2026-Co-Rd-2320-75160/home/35604237,NTREIS,14153669,N,Y,32.8816739,-96.208258
PAST SALE,May-7-2018,Vacant Land,0 CR 3509,Quinlan,TX,75474," $99,900.00 ",0,,SUNSET ESTATE ADDITION,,435600,10.00,9990,,722,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75474/home/145134016,NTREIS,13796927,N,Y,32.985234,-96.068004
PAST SALE,October-5-2018,Vacant Land,0 Hwy 34 Hwy,Quinlan,TX,75474," $170,000.00 ",0,,MCCASLAND JAMES A F,,745137,17.11,9938,,571,,,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-Unknown/home/146200224,NTREIS,13843290,N,Y,32.924676,-96.122824
PAST SALE,November-27-2019,Vacant Land,0 Private Road 1162,Farmersville,TX,75442," $100,000.00 ",0,,A0932 ROWAN THOMAS E,,439956,10.10,9901,,153,,,Sold,,,http://www.redfin.com/TX/Farmersville/Private-Road-1162-75442/home/168698255,NTREIS,14160400,N,Y,33.173125,-96.27957
PAST SALE,February-7-2020,Vacant Land,995 County Road 5075 Lot 5,Leonard,TX,75452," $100,881.00 ",0,,Moore Martin,,443876,10.19,9900,,81,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-5/home/166591337,NTREIS,14079915,N,Y,33.3528978,-96.23742
PAST SALE,January-16-2020,Vacant Land,995 County Road 5075 Lot 6,Leonard,TX,75452," $119,592.00 ",0,,Moore Martin,,526205,12.08,9900,,103,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-6/home/166591779,NTREIS,14079919,N,Y,33.3528978,-96.23742
PAST SALE,October-30-2019,Vacant Land,995 County Road 5075 Unit 24 AC,Leonard,TX,75452," $246,169.00 ",0,,Moore Martin,,1088564,24.99,9851,,181,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-24-AC/home/168900341,NTREIS,14171235,N,Y,33.3528978,-96.23742
PAST SALE,October-17-2018,Vacant Land,0 S Fm 513,Lone Oak,TX,75453," $97,900.00 ",0,,Murry Bateman,,440304,10.11,9685,,559,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/Unknown-Unknown/home/146438810,NTREIS,13773642,N,Y,32.991896,-95.936514
PAST SALE,January-8-2019,Vacant Land,3 CR 1110,Farmersville,TX,75442," $99,000.00 ",0,,Roosevelt Estate,,446054,10.24,9668,,476,,,Sold,,,http://www.redfin.com/TX/Farmersville/3-CR-1110-75442/home/147819977,NTREIS,13960724,N,Y,33.219714,-96.257973
PAST SALE,July-9-2018,Vacant Land,0 Fm 2101,Quinlan,TX,75474," $98,900.00 ",0,,James Hamilton,,448668,10.30,9602,,659,,,Sold,,,http://www.redfin.com/TX/Quinlan/FM2101-75474/home/33866569,NTREIS,13849206,N,Y,32.961321,-96.04019
PAST SALE,May-13-2019,Vacant Land,1 CR 1110,Farmersville,TX,75442," $99,000.00 ",0,,Roosevelt Estate,,453024,10.40,9519,,351,,,Sold,,,http://www.redfin.com/TX/Farmersville/1-CR-1110-75442/home/147816737,NTREIS,13960472,N,Y,33.219785,-96.258076
PAST SALE,February-4-2019,Vacant Land,0 COUNTY RD 3216,Lone Oak,TX,75453," $190,000.00 ",0,,A0844 PRICE ISAAC,,871200,20.00,9500,,449,,,Sold,,,http://www.redfin.com/TX/Unknown/Co-Rd-3216-75453/home/147710349,NTREIS,13956647,N,Y,33.037956,-95.883227
PAST SALE,April-23-2019,Vacant Land,0 Fm 1571,Lone Oak,TX,75453," $79,900.00 ",0,,Orig Town Of Lone Oak,,371088,8.52,9379,,371,,,Sold,,,http://www.redfin.com/TX/Lone-Oak/Unknown-75453/home/160365745,NTREIS,14014061,N,Y,32.991755,-95.948346
PAST SALE,June-10-2019,Vacant Land,5429 FM 118,Greenville,TX,75401," $70,000.00 ",0,,Greenville,,326700,7.50,9333,,323,,,Sold,,,http://www.redfin.com/TX/Greenville/5429-Farm-to-Market-Road-118-75401/home/160444746,NTREIS,14020466,N,Y,33.2234387,-96.0596562
PAST SALE,September-16-2019,Vacant Land,0 County Rd 3609,Quinlan,TX,75474," $53,394.00 ",0,,Tri-Vet Sec 1,,254608,5.84,9135,,225,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-3609-75474/home/168659237,NTREIS,14163416,N,Y,32.903348,-96.064658
PAST SALE,February-19-2020,Vacant Land,12 CR 1079,Greenville,TX,75401," $108,000.00 ",0,,A0654 Moore James,,522720,12.00,9000,,69,,,Sold,,,http://www.redfin.com/TX/Unknown/12-County-Road-1079-75401/home/167106041,NTREIS,14183303,N,Y,33.208531,-96.151074
PAST SALE,October-30-2019,Vacant Land,995 County Road 5075 Lot 3,Leonard,TX,75452," $90,513.00 ",0,,Moore Martin,,443005,10.17,8900,,181,,,Sold,,,http://www.redfin.com/TX/Leonard/995-County-Road-5075-75452/unit-3/home/166591137,NTREIS,14079894,N,Y,33.3528978,-96.23742
PAST SALE,October-10-2018,Vacant Land,7382 S Fm 36,Quinlan,TX,75474," $195,000.00 ",0,,,,966727,22.19,8787,1974,566,,,Sold,,,http://www.redfin.com/TX/Quinlan/7382-FM-36-75474/home/35603549,NTREIS,13713146,N,Y,32.9372957,-96.1677889
PAST SALE,March-27-2019,Vacant Land,County Rd 1033,Celeste,TX,75423," $70,000.00 ",0,,,,348480,8.00,8750,,398,,,Sold,,,http://www.redfin.com/TX/Celeste/County-Rd-1033-75423/home/109500651,NTREIS,14029581,N,Y,33.254675,-96.122436
PAST SALE,January-23-2020,Vacant Land,County Road 3101,Greenville,TX,75402," $65,000.00 ",0,,Stokes Farm Addition,,326700,7.50,8667,,96,,,Sold,,,http://www.redfin.com/TX/Greenville/County-Road-3101-75402/home/170285794,NTREIS,14259909,N,Y,33.127953,-96.054385
PAST SALE,February-26-2020,Vacant Land,0 County Road 1019,Wolfe City,TX,75496," $82,000.00 ",0,,,,435600,10.00,8200,,62,,,Sold,,,http://www.redfin.com/TX/Wolfe-City/County-Road-1019-75496/home/170542696,NTREIS,14278031,N,Y,33.320851,-96.133739
PAST SALE,February-27-2019,Vacant Land,10 AC TBD CR 4306 TR A,Greenville,TX,75401," $79,500.00 ",0,,,,436036,10.01,7942,,426,,,Sold,,,http://www.redfin.com/TX/Unknown/10-County-Road-4306-75401/home/148532037,NTREIS,13990136,N,Y,33.218808,-96.048649
PAST SALE,October-24-2019,Vacant Land,10 CR 1089,Celeste,TX,75423," $79,900.00 ",0,,W R Legg,,439956,10.10,7911,,187,,,Sold,,,http://www.redfin.com/TX/Celeste/10-CR-1089-75423/home/169055112,NTREIS,14184668,N,Y,33.261818,-96.215631
PAST SALE,October-5-2018,Vacant Land,36 COUNTY RD 1143,Leonard,TX,75452," $79,000.00 ",0,,Lincoln Estates,,435644,10.00,7899,,571,,,Sold,,,http://www.redfin.com/TX/Leonard/36-COUNTY-RD-1143-75452/home/146795434,NTREIS,13918875,N,Y,33.345484,-96.224791
PAST SALE,September-30-2019,Vacant Land,37 COUNTY RD 1143,Leonard,TX,75452," $79,000.00 ",0,,Lincoln Estates,,435644,10.00,7899,,211,,,Sold,,,http://www.redfin.com/TX/Leonard/37-COUNTY-RD-1143-75452/home/146795346,NTREIS,13918861,N,Y,33.3466,-96.224583
PAST SALE,July-13-2018,Vacant Land,1573 SIGNAL,Quinlan,TX,75474," $117,500.00 ",0,,Sunset Estate Add,,653400,15.00,7833,,655,,,Sold,,,http://www.redfin.com/TX/Quinlan/1573-Signal-Rd-75474/home/145754775,NTREIS,13849614,N,Y,32.9832332,-96.0645492
PAST SALE,July-12-2019,Vacant Land,Hwy 34,Quinlan,TX,75474," $200,000.00 ",0,,"Jos S. Irvine,",,1112305,25.54,7832,,291,,,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-Unknown/home/166803986,NTREIS,14096590,N,Y,32.841245,-96.162778
PAST SALE,October-10-2018,Vacant Land,0 County Rd 2126,Greenville,TX,75401," $139,900.00 ",0,,William Paris,,795406,18.26,7662,,566,,,Sold,,,http://www.redfin.com/TX/Greenville/0-County-Rd-2126-75401/home/103638186,NTREIS,13738849,N,Y,33.07804678,-96.12014949
PAST SALE,August-27-2018,Vacant Land,30 Kuykendall St,Quinlan,TX,75474," $225,000.00 ",0,,Issac Hamby,,1306800,30.00,7500,,610,,,Sold,,,http://www.redfin.com/TX/Quinlan/30-N-Kuykendall-St-75474/home/146431168,NTREIS,13901700,N,Y,32.9111649,-96.1333925
PAST SALE,September-28-2018,Vacant Land,10 Acres Hwy. 11,Commerce,TX,75428," $75,000.00 ",0,,G H Moore,,435600,10.00,7500,,578,,,Sold,,,http://www.redfin.com/TX/Commerce/10-Unknown/home/146050705,NTREIS,13867972,N,Y,33.288569,-95.936648
PAST SALE,March-6-2020,Vacant Land,County Road 3707,Wills Point,TX,75169," $69,000.00 ",0,,,,435600,10.00,6900,,53,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-3707-75169/home/169592045,NTREIS,14079914,N,Y,32.84876,-96.032906
PAST SALE,April-30-2019,Vacant Land,10 County Road 4606,Commerce,TX,75428," $69,900.00 ",0,,Hanks,,448668,10.30,6786,,364,,,Sold,,,http://www.redfin.com/TX/Unknown/10-County-Road-4606-75428/home/160930452,NTREIS,14055376,N,Y,33.292515,-95.940787
PAST SALE,June-4-2018,Vacant Land,Hwy 66,Royse City,TX,75189," $175,000.00 ",0,,"A0188 J Stephenson, Tract 27-1, Acres 26.83",,1168715,26.83,6523,,694,,,Sold,,,http://www.redfin.com/TX/Royse-City/Unknown-Unknown/home/147434726,NTREIS,13757640,N,Y,33.017938,-96.281694
PAST SALE,April-3-2019,Vacant Land,County Rd 4205,Campbell,TX,75422," $65,000.00 ",0,,MCCHRISTIAN ANTHONY,,435252,9.99,6505,,391,,,Sold,,,http://www.redfin.com/TX/Campbell/County-Road-4205-75422/home/160740721,NTREIS,14049539,N,Y,33.167698,-95.964769
PAST SALE,June-20-2019,Vacant Land,32 County Rd 1092,Celeste,TX,75423," $188,800.00 ",0,,Coolidge Estates,,1393920,32.00,5900,,313,,,Sold,,,http://www.redfin.com/TX/Unknown/32-County-Road-1092-75423/home/148564968,NTREIS,13994475,N,Y,33.28997,-96.224214
PAST SALE,December-17-2019,Vacant Land,CR 1091,Celeste,TX,75423," $76,700.00 ",0,,Coolidge Estates,,566280,13.00,5900,,133,,,Sold,,,http://www.redfin.com/TX/Celeste/CR-1091-75423/home/163558343,NTREIS,14144119,N,Y,33.287396,-96.220144
PAST SALE,September-6-2019,Vacant Land,38 County Rd 4615,Wolfe City,TX,75496," $220,000.00 ",0,,Jesse Farrell Surv Abs 327,,1684117,38.66,5690,,235,,,Sold,,,http://www.redfin.com/TX/Wolfe-City/38-County-Road-4615-75496/home/166468049,NTREIS,14088771,N,Y,33.2850557,-96.0692118
PAST SALE,May-20-2019,Vacant Land,4923 Private Road 2671,Royse City,TX,75189," $84,999.00 ",0,,A0946 Shelby,,653400,15.00,5667,,344,,,Sold,,,http://www.redfin.com/TX/Royse-City/4923-Private-Rd-2671-75189/home/57205218,NTREIS,14034675,N,Y,33.0387806,-96.2708913
PAST SALE,November-15-2019,Vacant Land,9157 Private Road 2320,Terrell,TX,75160," $125,000.00 ",0,,Whispering Oaks Ph III,,1061122,24.36,5131,,165,,,Sold,,,http://www.redfin.com/TX/Terrell/9157-Private-Road-2320-Unknown/home/148705143,NTREIS,13999723,N,Y,32.882036,-96.199632
PAST SALE,September-28-2018,Vacant Land,0 Simmons Dr,Cumby,TX,75433," $69,100.00 ",0,,Turkey Creek Estates,,601999,13.82,5000,,578,,,Sold,,,http://www.redfin.com/TX/Cumby/0-Simmons-Dr-75433/home/145880875,NTREIS,13854113,N,Y,33.078828,-95.874271
PAST SALE,June-19-2018,Vacant Land,0 County Rd 4308,Greenville,TX,75401," $125,000.00 ",0,,Robinson Ranch,,1089000,25.00,5000,,679,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-75401/home/147401039,NTREIS,13792550,N,Y,33.212475,-96.041648
PAST SALE,October-3-2019,Vacant Land,2580 PR 1180,Celeste,TX,75423," $196,000.00 ",0,,,,1742400,40.00,4900,,208,,,Sold,,,http://www.redfin.com/TX/Celeste/2580-Private-Road-1180-75423/home/165445309,NTREIS,14085181,N,Y,33.2708306,-96.1890618
PAST SALE,January-17-2020,Vacant Land,0 Hwy 34,Quinlan,TX,75474," $84,900.00 ",0,,,,895506,20.56,4130,,102,,,Sold,,,http://www.redfin.com/TX/Quinlan/Unknown-Unknown/home/170121078,NTREIS,14243403,N,Y,32.885669,-96.141369
PAST SALE,April-30-2018,Vacant Land,County Road 4133,Cumby,TX,75433," $82,800.00 ",0,,H. Parsons Survey,,901692,20.70,4000,,729,,,Sold,,,http://www.redfin.com/TX/Cumby/Co-Rd-4133-75433/home/145165637,NTREIS,13798258,N,Y,33.087962,-95.865242
PAST SALE,February-19-2020,Vacant Land,0 Brooke St,Greenville,TX,75401," $32,500.00 ",0,,Gabe Estates,,8407,0.19,168395,,69,,,Sold,,,http://www.redfin.com/TX/GREENVILLE/BROOKE-ST-75401/home/33749619,NTREIS,14276276,N,Y,33.0665,-96.087476
PAST SALE,November-18-2019,Vacant Land,2511 State Highway 66,Caddo Mills,TX,75135," $36,500.00 ",0,,NO,,9453,0.22,168194,,162,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/2511-Hwy-66-75135/home/33790785,NTREIS,14211287,N,Y,33.068631,-96.2238409
PAST SALE,February-8-2019,Vacant Land,0 Royal St,Wills Point,TX,75169," $31,000.00 ",0,,Blue Haven Estate,,10019,0.23,134780,,445,,,Sold,,,http://www.redfin.com/TX/Wills-Point/Unknown-75169/home/33790523,NTREIS,14014246,N,Y,32.855649,-96.039306
PAST SALE,June-3-2019,Vacant Land,2314 Mayo St,Commerce,TX,75428," $37,500.00 ",0,,College Add Of Commerce,,13024,0.30,125422,,330,,,Sold,,,http://www.redfin.com/TX/Commerce/2314-Mayo-St-75428/home/33795847,NTREIS,14079923,N,Y,33.2404815,-95.9038088
PAST SALE,January-29-2020,Vacant Land,4121 Stonewall St,Greenville,TX,75401," $23,000.00 ",0,,Orig Town Of Greenville,,8451,0.19,118552,,90,,,Sold,,,http://www.redfin.com/TX/Greenville/4121-Stonewall-St-75401/home/33842837,NTREIS,14253745,N,Y,33.1273709,-96.107148
PAST SALE,March-4-2020,Vacant Land,9971 Brinwood Dr,Wills Point,TX,75169," $25,500.00 ",0,,Brinwood Shores Add Sec B,,9496,0.22,116973,1972,55,,8,Sold,,,http://www.redfin.com/TX/Wills-Point/9971-Brinwood-Dr-75169/home/33793241,NTREIS,14276169,N,Y,32.863541,-96.04585
PAST SALE,March-26-2020,Vacant Land,0 Stonewall St,Greenville,TX,75401," $35,000.00 ",0,,Orig Town Of Greenville,,15682,0.36,97220,,33,,,Sold,,,http://www.redfin.com/TX/GREENVILLE/STONEWALL-ST-75401/home/33845594,NTREIS,14282442,N,Y,33.145683,-96.107387
PAST SALE,February-17-2020,Vacant Land,4401 Washington St,Greenville,TX,75401," $35,000.00 ",0,,College Hill Addition,,16030,0.37,95109,,71,,,Sold,,,http://www.redfin.com/TX/Greenville/4401-Washington-St-75401/home/33798022,NTREIS,14260470,N,Y,33.1389202,-96.126528
PAST SALE,February-13-2020,Vacant Land,2306 Gilmer St,Caddo Mills,TX,75135," $19,900.00 ",0,,Catherine Havins Survey,,9148,0.21,94758,,75,,,Sold,,,http://www.redfin.com/TX/Caddo-Mills/2306-Gilmer-St-75135/home/33771310,NTREIS,14264498,N,Y,33.065115,-96.229072
PAST SALE,October-12-2018,Vacant Land,1703 Washington St,Commerce,TX,75428," $20,000.00 ",0,,Orig Town Of Commerce,,9496,0.22,91744,,564,,,Sold,,,http://www.redfin.com/TX/Commerce/1703-Washington-St-75428/home/33838934,NTREIS,13936451,N,Y,33.2459254,-95.9005909
PAST SALE,September-4-2018,Vacant Land,0 Rodeo Dr,Quinlan,TX,75474," $20,000.00 ",0,,Sunset Shores,,9670,0.22,90093,,602,,,Sold,,,http://www.redfin.com/TX/Quinlan/2665-Rodeo-Dr-75474/home/33726527,NTREIS,13900967,N,Y,32.853955,-96.064672
PAST SALE,May-17-2018,Vacant Land,1206 Speedway St,Greenville,TX,75401," $18,500.00 ",0,,Sayle Drive Add,,9017,0.21,89371,,712,,,Sold,,,http://www.redfin.com/TX/Greenville/1206-Speedway-St-75401/home/33862394,NTREIS,13788651,N,Y,33.148953,-96.121484
PAST SALE,September-4-2018,Vacant Land,0 Rodeo Dr,Quinlan,TX,75474," $20,000.00 ",0,,Sunset Shores,,10367,0.24,84036,,602,,,Sold,,,http://www.redfin.com/TX/Quinlan/2657-Rodeo-Dr-75474/home/33726525,NTREIS,13900922,N,Y,32.854123,-96.064458
PAST SALE,September-17-2019,Vacant Land,4227 Washington,Greenville,TX,75401," $18,500.00 ",0,,West Hill Additiona,,9670,0.22,83336,,224,,,Sold,,,http://www.redfin.com/TX/Greenville/4227-Washington-St-75401/home/33872308,NTREIS,14146969,N,Y,33.138753,-96.124685
PAST SALE,July-9-2019,Vacant Land,Kitsee Knoll Way,Quinlan,TX,75474," $44,900.00 ",0,,Kitsee Knoll Estates,,23827,0.55,82085,,294,,10,Sold,,,http://www.redfin.com/TX/Unknown/Kitsee-Knoll-Way-75474/home/33710097,NTREIS,14073761,N,Y,32.849487,-96.075843
PAST SALE,March-6-2020,Vacant Land,Kuykendall St,Quinlan,TX,75474," $15,500.00 ",0,,Quinlan Oaks,,8407,0.19,80312,,53,,,Sold,,,http://www.redfin.com/TX/Quinlan/N-Kuykendall-St-75474/home/33855278,NTREIS,14245568,N,Y,32.910547,-96.133543
PAST SALE,March-6-2020,Vacant Land,Seay Ln,Quinlan,TX,75474," $15,500.00 ",0,,Quinlan Oaks,,8407,0.19,80312,,53,,,Sold,,,http://www.redfin.com/TX/Quinlan/Seay-Ln-75474/home/33855277,NTREIS,14245567,N,Y,32.912862,-96.133551
PAST SALE,March-6-2020,Vacant Land,Seay Ln,Quinlan,TX,75474," $15,500.00 ",0,,Quinlan Oaks,,8407,0.19,80312,,53,,,Sold,,,http://www.redfin.com/TX/Quinlan/Seay-Ln-75474/home/33855197,NTREIS,14245566,N,Y,32.913135,-96.133553
PAST SALE,March-6-2020,Vacant Land,N Kuykendall,Quinlan,TX,75474," $15,500.00 ",0,,Quinlan Oaks,,8407,0.19,80312,,53,,,Sold,,,http://www.redfin.com/TX/Quinlan/N-Kuykendall-St-75474/home/33855279,NTREIS,14245569,N,Y,32.910547,-96.133217
PAST SALE,December-26-2019,Vacant Land,Kingston St,Celeste,TX,75423," $40,000.00 ",0,,Perrin Add,,21867,0.50,79682,,124,,,Sold,,,http://www.redfin.com/TX/Celeste/Kingston-75423/home/33853741,NTREIS,14246728,N,Y,33.290189,-96.191785
PAST SALE,November-21-2019,Vacant Land,1504 Deer Trl,Commerce,TX,75428," $25,000.00 ",0,,Cornerstone Dev Ph I,,14331,0.33,75989,,159,,,Sold,,,http://www.redfin.com/TX/Commerce/1504-Deer-Trl-75428/home/167132844,NTREIS,14182656,N,Y,33.2320084,-95.9037051
PAST SALE,September-18-2019,Vacant Land,2923 Waters Edge,Quinlan,TX,75474," $42,900.00 ",0,,Waters Edge,,25265,0.58,73965,,223,,8,Sold,,,http://www.redfin.com/TX/Quinlan/2923-Waters-Edge-75474/home/167174985,NTREIS,14130054,N,Y,32.8494242,-96.0674875
PAST SALE,August-9-2019,Vacant Land,0 Clearview Dr,Lone Oak,TX,75453," $20,000.00 ",0,,Rolling Hills Sec I,,12066,0.28,72203,,263,,,Sold,,,http://www.redfin.com/TX/Unknown/Clearview-75453/home/33858926,NTREIS,14033048,N,Y,32.938361,-95.981427
PAST SALE,December-2-2019,Vacant Land,2491 Lakewood Cir,Wills Point,TX,75169," $25,000.00 ",0,,Waco Bay Estates Ph 2,,15769,0.36,69060,,148,,,Sold,,,http://www.redfin.com/TX/Wills-Point/2491-Lakewood-Cir-75169/home/143502481,NTREIS,14097956,N,Y,32.8417847,-96.0279508
PAST SALE,June-1-2018,Vacant Land,1829 College St,Greenville,TX,75401," $13,000.00 ",0,,Little Frank Sub,,8451,0.19,67007,,697,,,Sold,,,http://www.redfin.com/TX/Greenville/1829-College-St-75401/home/33830229,NTREIS,13836570,N,Y,33.143658,-96.124178
PAST SALE,January-17-2020,Vacant Land,9694 Mulberry Ln,Quinlan,TX,75474," $19,900.00 ",0,,Hickory Hollow Add,,13068,0.30,66333,,102,,7,Sold,,,http://www.redfin.com/TX/Quinlan/9694-Mulberry-Ln-75474/home/33815636,NTREIS,14110554,N,Y,32.87455,-96.082212
PAST SALE,March-26-2020,Vacant Land,3702 Mcdougal St,Greenville,TX,75401," $13,700.00 ",0,,Becton Anna S Sub,,9017,0.21,66183,,33,,,Sold,,,http://www.redfin.com/TX/Greenville/3702-McDougal-St-75401/home/33790717,NTREIS,14305752,N,Y,33.146203,-96.117407
PAST SALE,February-1-2019,Vacant Land,1813 Oneal St,Greenville,TX,75401," $14,900.00 ",0,,Orig Town Of Greenville,,9932,0.23,65349,,452,,,Sold,,,http://www.redfin.com/TX/Greenville/1813-Oneal-St-75401/home/33842536,NTREIS,13979126,N,Y,33.1316215,-96.1015604
PAST SALE,November-5-2019,Vacant Land,Mill St,Lone Oak,TX,75453," $20,000.00 ",0,,Orig Town Of Lone Oak,,13591,0.31,64101,,175,,,Sold,,,http://www.redfin.com/TX/LONE-OAK/MILL-ST-75453/home/162142911,NTREIS,14208504,N,Y,32.990786,-95.941729
PAST SALE,October-24-2018,Vacant Land,3197 Cedar Bnd,Quinlan,TX,75474," $17,500.00 ",0,,Brinwood Shores Add Sec A,,12502,0.29,60974,1973,552,,,Sold,,,http://www.redfin.com/TX/Wills-Point/Cedar-St-75169/home/33793394,NTREIS,13936980,N,Y,32.856056,-96.045781
PAST SALE,February-22-2019,Vacant Land,0 Mitchell St,Greenville,TX,75401," $50,000.00 ",0,,Mineral Heights Sub,,37549,0.86,58004,,431,,,Sold,,,http://www.redfin.com/TX/GREENVILLE/MITCHELL-ST-75401/home/33832965,NTREIS,14002936,N,Y,33.109605,-96.117785
PAST SALE,August-12-2019,Vacant Land,1205 Sayle St,Greenville,TX,75401," $20,000.00 ",0,,Orig Town Of Greenville,,15246,0.35,57143,,260,,,Sold,,,http://www.redfin.com/TX/Greenville/1205-Sayle-St-75401/home/33849239,NTREIS,14139654,N,Y,33.14944,-96.115058
PAST SALE,July-3-2018,Vacant Land,2508 Taylor St,Commerce,TX,75428," $17,500.00 ",0,,Cowan S C Add,,13852,0.32,55032,,665,,,Sold,,,http://www.redfin.com/TX/Commerce/2508-Taylor-St-75428/home/33804309,NTREIS,13751107,N,Y,33.2385004,-95.9014908
PAST SALE,December-26-2019,Vacant Land,Amy Dr,Hawk Cove,TX,75474," $15,900.00 ",0,,Whiskers Retreat Instl #1,,12632,0.29,54829,,124,,,Sold,,,http://www.redfin.com/TX/Hawk-Cove/Amy-Dr-75474/home/33873687,NTREIS,14114073,N,Y,32.882348,-96.079231
PAST SALE,March-18-2019,Vacant Land,Karol Jean Way,Quinlan,TX,75474," $35,000.00 ",0,,Kitsee Knoll Estates,,28009,0.64,54433,,407,,10,Sold,,,http://www.redfin.com/TX/Unknown/Karol-Jean-Way-75474/home/33710055,NTREIS,14027217,N,Y,32.850808,-96.072985
PAST SALE,August-7-2019,Vacant Land,Kay St,Hawk Cove,TX,75474," $15,000.00 ",0,,Whiskers Retreat Installment #1,,12197,0.28,53571,,265,,,Sold,,,http://www.redfin.com/TX/Hawk-Cove/Kay-75474/home/33874018,NTREIS,14122469,N,Y,32.886809,-96.084464
PAST SALE,November-5-2019,Vacant Land,601 Rabbit Cove Rd,West Tawakoni,TX,75474," $26,500.00 ",0,,Redhawk Bay Add,,21780,0.50,53000,,175,,4,Sold,,,http://www.redfin.com/TX/West-Tawakoni/601-E-Rabbit-Cove-Rd-75474/home/33857085,NTREIS,13685702,N,Y,32.888717,-96.028689
