SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,price/acre,BATHS,LOCATION,SQUARE FEET,LOT SIZE,acre,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-3-2019,Vacant Land,1815 FM 1204,Decatur,TX,76234,53000," $15,152 ",,Rutherford,,152373,3.50,387,,,Sold,,,http://www.redfin.com/TX/Decatur/1815-Farm-to-Market-Road-1204-76234/home/148028623,NTREIS,13968146,N,Y,33.3660777,-97.4850103
PAST SALE,January-7-2019,Vacant Land,FM 455,Sanger,TX,76266,109000," $31,143 ",,Lakeside Addition,,152460,3.50,534,,,Sold,,,http://www.redfin.com/TX/Sanger/Unknown-Unknown/home/146790594,NTREIS,13904431,N,Y,33.358066,-97.322824
PAST SALE,July-19-2019,Vacant Land,5501 High Mesa Dr,Justin,TX,76247,144320," $41,000 ",,High Mesa Estates,,153331,3.52,341,,,Sold,,,http://www.redfin.com/TX/Justin/5501-High-Mesa-Dr-76247/home/167087956,NTREIS,14111071,N,Y,33.1515365,-97.3922219
PAST SALE,January-9-2020,Vacant Land,1 W Blackjack Rd,Aubrey,TX,76227,140000," $39,117 ",,M Mcbride,,155901,3.58,167,,,Sold,,,http://www.redfin.com/TX/Aubrey/1-Blackjack-Rd-W-76227/home/107329986,NTREIS,14203240,N,Y,33.3109241,-96.9967175
PAST SALE,April-3-2019,Vacant Land,130 County Road 278,Gainesville,TX,76240,60000," $16,438 ",,Morris Jq,,158994,3.65,448,,,Sold,,,http://www.redfin.com/TX/Unknown/130-County-Road-278-76240/home/160468512,NTREIS,14040996,N,Y,33.532449,-97.126866
PAST SALE,February-8-2019,Vacant Land,00 CR 2425,Decatur,TX,76234,84000," $22,703 ",,Sycamore Branch Estates,,161172,3.70,502,,,Sold,,,http://www.redfin.com/TX/Decatur/133-Co-Rd-2425-76234/home/35582558,NTREIS,13900378,N,Y,33.3267,-97.485702
PAST SALE,June-17-2019,Vacant Land,2 High Mesa Dr,Justin,TX,76247,139900," $37,678 ",,High Mesa Estates,,161738,3.71,373,,,Sold,,,http://www.redfin.com/TX/Unknown/2-High-Mesa-Dr-76247/home/147393085,NTREIS,14081594,N,Y,33.144058,-97.38968
PAST SALE,February-15-2019,Vacant Land,233 Buck Creek Access,Pilot Point,TX,76258,139900," $37,109 ",,Wg Pierce Surv Abs # 952,,164221,3.77,495,,,Sold,,,http://www.redfin.com/TX/Pilot-Point/233-Buck-Creek-Access-Rd-76258/home/33541259,NTREIS,13992779,N,Y,33.4426877,-96.9279966
PAST SALE,July-26-2018,Vacant Land,Ranch Rd,Rhome,TX,76078,60000," $15,584 ",,Oliver Creek Ranch,,167706,3.85,699,,,Sold,,,http://www.redfin.com/TX/RHOME/RANCH-RD-76078/home/33978463,NTREIS,13844255,N,Y,33.141728,-97.48864
PAST SALE,November-19-2018,Vacant Land,733 County Road 2535,Decatur,TX,76234,79900," $20,487 ",,Lily's Valley Estates,,169884,3.90,583,,,Sold,,,http://www.redfin.com/TX/Decatur/733-Co-Rd-2535-76234/home/144316897,NTREIS,13730141,N,Y,33.343651,-97.495743
PAST SALE,July-25-2018,Vacant Land,16 Lake Dr,Tioga,TX,76271,142900," $35,725 ",,Eagle Cove Estates,,174240,4.00,700,,,Sold,,,http://www.redfin.com/TX/Unknown/16-Lake-Dr-76271/home/147397831,NTREIS,13836922,N,Y,33.454591,-96.992048
PAST SALE,June-12-2020,Vacant Land,7608 N Branch Rd,Krum,TX,76249,65000," $16,250 ",,Bosque Ridge Additio,,174240,4.00,12,,,Sold,,,http://www.redfin.com/TX/Krum/7608-N-Branch-Rd-76249/home/171528803,NTREIS,14334153,N,Y,33.3255231,-97.3735533
PAST SALE,August-14-2018,Vacant Land,0 JACKSON,Krum,TX,76249,79000," $19,315 ",,MURDOCK BURNS,,178160,4.09,680,,,Sold,,,http://www.redfin.com/TX/Krum/0-JACKSON-76249/home/147427490,NTREIS,13887509,N,Y,33.245501,-97.208798
PAST SALE,May-16-2019,Vacant Land,00 CR 2425,Decatur,TX,76234,82500," $19,504 ",,Sycamore Branch Estates,,184259,4.23,405,,,Sold,,,http://www.redfin.com/TX/Unknown/COUNTY-RD-2425-Unknown/home/148521687,NTREIS,13900380,N,Y,33.324223,-97.486944
PAST SALE,June-12-2020,Vacant Land,Masch Branch Rd,Krum,TX,76249,155000," $35,227 ",,Masch Branch Green Addition,,191664,4.40,12,,,Sold,,,http://www.redfin.com/TX/KRUM/MASCH-BRANCH-RD-76249/home/35581493,NTREIS,14322177,N,Y,33.256045,-97.206301
PAST SALE,December-13-2019,Vacant Land,W Odneal Rd,Krum,TX,76249,120000," $26,167 ",,H Morgan,,199766,4.59,194,,,Sold,,,http://www.redfin.com/TX/KRUM/ODNEAL-RD-76249/home/160871783,NTREIS,14205116,N,Y,33.292191,-97.284799
PAST SALE,July-25-2018,Vacant Land,13473 W Fm 455,Decatur,TX,76234,119000," $25,920 ",,Slidell Acres,,199984,4.59,700,,,Sold,,,http://www.redfin.com/TX/Decatur/13473-FM-455-76234/home/33088356,NTREIS,13758391,N,Y,33.355346,-97.347809
PAST SALE,May-6-2020,Vacant Land,14 Lake Point Dr,Tioga,TX,76271,187929," $39,900 ",,Eagle Cove Estates,,205168,4.71,49,,,Sold,,,http://www.redfin.com/TX/Unknown/14-Lake-Point-Dr-76271/home/147397836,NTREIS,14293369,N,Y,33.451063,-96.995146
PAST SALE,September-12-2019,Vacant Land,305 Leaning Tree St,Krum,TX,76249,149000," $31,501 ",,Porter #2,,206039,4.73,286,,,Sold,,,http://www.redfin.com/TX/Krum/305-Leaning-Tree-76249/home/167208066,NTREIS,14134678,N,Y,33.270762,-97.229146
PAST SALE,July-26-2018,Vacant Land,11326 Bois D Arc Ln,Ponder,TX,76259,75000," $15,152 ",,Bois Darc Acres,,215622,4.95,699,,,Sold,,,http://www.redfin.com/TX/Ponder/11326-Bois-D-Arc-Ln-76259/home/32813064,NTREIS,13837810,N,Y,33.207469,-97.327618
PAST SALE,March-31-2020,Vacant Land,FM 2164,Sanger,TX,76266,138000," $27,600 ",,Lakeside Addition,,217800,5.00,85,,,Sold,,,http://www.redfin.com/TX/Sanger/FM2164-Unknown/home/108476967,NTREIS,13904478,N,Y,33.362658,-97.115023
PAST SALE,May-8-2020,Vacant Land,511 County Rd 251,Valley View,TX,76272,130000," $26,000 ",,Meadow Lake Ranch,,217800,5.00,47,,,Sold,,,http://www.redfin.com/TX/Valley-View/511-County-Road-251-76272/home/171387379,NTREIS,14325798,N,Y,33.4272642,-97.0888988
PAST SALE,December-18-2018,Vacant Land,S CR 251 Rd,Valley View,TX,76272,125000," $25,000 ",,John Gregg Survey Abstract 398,,217800,5.00,554,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-76272/home/148107733,NTREIS,13971327,N,Y,33.431404,-97.085824
PAST SALE,February-12-2020,Vacant Land,Hawk Ridge Dr,Decatur,TX,76234,124900," $24,980 ",,Hawk Ridge Add Ph 2,,217800,5.00,133,,,Sold,,,http://www.redfin.com/TX/DECATUR/HAWK-RIDGE-RD-76234/home/110023670,NTREIS,14206553,N,Y,33.154907,-97.414108
PAST SALE,April-9-2019,Vacant Land,County RD 251 Rd,Valley View,TX,76272,105000," $21,000 ",,MEADOW LAKE RANCH,,217800,5.00,442,,,Sold,,,http://www.redfin.com/TX/Unknown/Co-Rd-251-76272/home/148734553,NTREIS,14006200,N,Y,33.429223,-97.085278
PAST SALE,May-12-2020,Vacant Land,0 Lone Oak Rd,Valley View,TX,76272,100000," $20,000 ",,Lone Oak Estates,,217800,5.00,43,,,Sold,,,http://www.redfin.com/TX/Valley-View/E-Lone-Oak-Rd-76272/home/171581991,NTREIS,14308359,N,Y,33.43678,-97.13985
PAST SALE,May-11-2020,Vacant Land,Lone Oak Rd,Valley View,TX,76272,100000," $20,000 ",,Lone Oak Estates,,217800,5.00,44,,,Sold,,,http://www.redfin.com/TX/VALLEY-VIEW/LONE-OAK-RD-76272/home/40104786,NTREIS,14308304,N,Y,33.441029,-97.132773
PAST SALE,July-3-2019,Vacant Land,5 Ac Belz Rd,Sanger,TX,76266,99900," $19,980 ",,Tierwester,,217800,5.00,357,,,Sold,,,http://www.redfin.com/TX/Sanger/Belz-Rd-76266/home/144476850,NTREIS,14093084,N,Y,33.376395,-97.178006
PAST SALE,October-30-2018,Vacant Land,Hawk Ridge Rd,Decatur,TX,76234,85000," $17,000 ",,Hawk Ridge Add Ph 2,,217800,5.00,603,,,Sold,,,http://www.redfin.com/TX/Decatur/Hawk-Ridge-Rd-76234/home/147296976,NTREIS,13937704,N,Y,33.152308,-97.415725
PAST SALE,August-22-2019,Vacant Land,0 Bois D Arc Ln,Ponder,TX,76259,58000," $11,588 ",,Bois Darc Acres,,218018,5.01,307,,,Sold,,,http://www.redfin.com/TX/Unknown/Bois-D-Arc-Ln-76259/home/35567006,NTREIS,14165862,N,Y,33.206664,-97.334005
PAST SALE,July-24-2019,Vacant Land,County Rd 2254,Valley View,TX,76272,155000," $30,938 ",,Ranch The,,218236,5.01,336,,,Sold,,,http://www.redfin.com/TX/Unknown/County-Road-2254-76272/home/167019077,NTREIS,14100468,N,Y,33.483192,-97.077779
PAST SALE,July-30-2019,Vacant Land,538 County Road 4213,Decatur,TX,76234,89900," $17,873 ",,Corinth Acres Lot 19,,219107,5.03,330,,,Sold,,,http://www.redfin.com/TX/Decatur/538-Co-Rd-4213-76234/home/40164577,NTREIS,14120436,N,Y,33.2005701,-97.506387
PAST SALE,December-14-2018,Vacant Land,0 County Road 2254,Valley View,TX,76272,148500," $29,406 ",,The Ranch,,219978,5.05,558,,8,Sold,,,http://www.redfin.com/TX/Unknown/Co-Rd-2254-76272/home/146259035,NTREIS,13799752,N,Y,33.4829567,-97.0777872
PAST SALE,October-3-2018,Vacant Land,County Rd 2255,Valley View,TX,76272,117900," $23,347 ",,Ranch The,,219978,5.05,630,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-76272/home/145268407,NTREIS,13807871,N,Y,33.489109,-97.075854
PAST SALE,April-5-2019,Vacant Land,Bloomfield,Valley View,TX,76272,180000," $34,884 ",,Wolf Creek Estates,,224770,5.16,446,,,Sold,,,http://www.redfin.com/TX/Valley-View/1555-Bloomfield-Rd-76272/home/40332504,NTREIS,13987306,N,Y,33.465017,-97.016284
PAST SALE,September-20-2019,Vacant Land,16671 Flow Rd,Krum,TX,76249,120000," $22,514 ",,Golden Sky Estate,,232175,5.33,278,,,Sold,,,http://www.redfin.com/TX/Krum/16671-Flow-Rd-76249/home/167093168,NTREIS,14115911,N,Y,33.325279,-97.3865933
PAST SALE,January-29-2020,Vacant Land,33 Eagle Cove Cir,Tioga,TX,76271,134900," $24,935 ",,Eagle Cove,,235660,5.41,147,,,Sold,,,http://www.redfin.com/TX/Unknown/Eagle-Cove-Cir-76271/home/146164275,NTREIS,12056386,N,Y,33.455693,-96.990472
PAST SALE,October-1-2018,Vacant Land,224 FM 3442,Valley View,TX,76272,199900," $35,569 ",,Johnson Park,,244807,5.62,632,,,Sold,,,http://www.redfin.com/TX/Valley-View/Unknown-Unknown/home/146770828,NTREIS,13916734,N,Y,33.483098,-97.071357
PAST SALE,December-31-2019,Vacant Land,County Rd 4411,Decatur,TX,76234,99500," $15,920 ",,Legacy Lane Estates,,272250,6.25,176,,,Sold,,,http://www.redfin.com/TX/Decatur/County-Rd-4411-76234/home/170224303,NTREIS,14158748,N,Y,33.216404,-97.42032
PAST SALE,December-30-2019,Vacant Land,County Rd 4411,Decatur,TX,76234,99500," $15,920 ",,Legacy Lane Estates,,272250,6.25,177,,,Sold,,,http://www.redfin.com/TX/Decatur/390-County-Road-4411-76234/home/170000780,NTREIS,14158758,N,Y,33.2180916,-97.4224945
PAST SALE,December-14-2018,Vacant Land,S CR 251 Rd,Valley View,TX,76272,157500," $25,124 ",,John Gregg Survey Abstract 398,,273078,6.27,558,,,Sold,,,http://www.redfin.com/TX/Unknown/Unknown-76272/home/148107890,NTREIS,13971331,N,Y,33.423508,-97.088669
PAST SALE,April-21-2020,Vacant Land,CR 2411 Rd,Valley View,TX,76272,100000," $15,385 ",,Lone Oak Estates,,283140,6.50,64,,,Sold,,,http://www.redfin.com/TX/Valley-View/CR-2411-RD-Unknown/home/171174289,NTREIS,14307592,N,Y,33.434322,-97.141195
PAST SALE,August-29-2019,Vacant Land,1874 Fm 2264,Decatur,TX,76234,169000," $22,715 ",,,,324086,7.44,300,,,Sold,,,http://www.redfin.com/TX/Decatur/1874-FM2264-76234/home/45517142,NTREIS,14079488,N,Y,33.1885499,-97.5082635
PAST SALE,January-28-2020,Vacant Land,Jackson Rd Rd,Krum,TX,76249,190000," $25,099 ",,Hallmark,,329749,7.57,148,,,Sold,,,http://www.redfin.com/TX/KRUM/JACKSON-RD-76249/home/32797390,NTREIS,14237073,N,Y,33.244889,-97.231909
PAST SALE,June-26-2018,Vacant Land,34 EagleCove Cir,Tioga,TX,76271,210000," $22,152 ",,Eagle Cove Estates,,412949,9.48,729,,,Sold,,,http://www.redfin.com/TX/Unknown/34-Eagle-Cove-Cir-76271/home/147397898,NTREIS,13856286,N,Y,33.455698,-96.990144
PAST SALE,April-23-2019,Vacant Land,1610 Bloomfield Rd,Valley View,TX,76272,325000," $32,500 ",,Howe Cj,,435600,10.00,428,,,Sold,,,http://www.redfin.com/TX/Valley-View/1610-Bloomfield-Rd-76272/home/145745548,NTREIS,13842080,N,Y,33.4668994,-97.0149755
PAST SALE,March-8-2019,Vacant Land,0 S Fm 372,Valley View,TX,76272,195000," $19,500 ",,Martin J,,435600,10.00,474,,,Sold,,,http://www.redfin.com/TX/Valley-View/0-S-FM-372-76240/home/147448606,NTREIS,14019869,N,Y,33.445877,-97.014668
PAST SALE,November-15-2019,Vacant Land,1630 Seaborn Rd,Ponder,TX,76259,185000," $18,500 ",,East Ponder Estates,,435600,10.00,222,,,Sold,,,http://www.redfin.com/TX/Ponder/1630-Seaborn-Rd-76259/home/40290351,NTREIS,14191121,N,Y,33.160376,-97.2582879
PAST SALE,August-30-2019,Vacant Land,Mann Rd,Valley View,TX,76272,175000," $17,500 ",,Meadow Lake Ranch,,435600,10.00,299,,,Sold,,,http://www.redfin.com/TX/Valley-View/Mann-Rd-76272/home/144185349,NTREIS,14031128,N,Y,33.426302,-97.093722
PAST SALE,December-13-2018,Vacant Land,0 Belz,Sanger,TX,76266,165000," $16,500 ",,Corbin Estates II,,435600,10.00,559,,,Sold,,,http://www.redfin.com/TX/Unknown/BELZ-RD-Unknown/home/33074777,NTREIS,13826935,N,Y,33.376695,-97.188781
PAST SALE,November-15-2019,Ranch,Belz,Sanger,TX,76266,160000," $16,000 ",,Lynde,,435600,10.00,222,,,Sold,,,http://www.redfin.com/TX/SANGER/BELZ-RD-76266/home/160967780,NTREIS,14008359,N,Y,33.379149,-97.204711
PAST SALE,April-24-2020,Vacant Land,0 Plover Cir,Ponder,TX,76259,149900," $14,990 ",,Skyline Add,,435600,10.00,61,,,Sold,,,http://www.redfin.com/TX/Ponder/Plover-Cir-76259/home/144662144,NTREIS,14308865,N,Y,33.204135,-97.307365
PAST SALE,November-26-2019,Vacant Land,197 County Road 2720,Decatur,TX,76234,135000," $13,500 ",,Slidell Estates,,435600,10.00,211,,,Sold,,,http://www.redfin.com/TX/Decatur/197-Co-Rd-2720-76234/home/33983635,NTREIS,14202254,N,Y,33.3475837,-97.4016445
